Accession	Length	TYPE	PhaTYPScore
DSMZ_MT732432	60865	virulent	1.0
DSMZ_MT732451	103995	virulent	1.0
DSMZ_MT732443	44523	virulent	1.0
DSMZ_MT711976	111503	virulent	1.0
DSMZ_MT601270	125901	virulent	1.0
DSMZ_MT151386	116543	virulent	1.0
DSMZ_AF158101	140865	virulent	1.0
DSMZ_MN276049	78452	virulent	1.0
DSMZ_MN043730	132334	virulent	1.0
DSMZ_MN043729	134761	virulent	1.0
DSMZ_MK215646	131608	virulent	1.0
DSMZ_MK373799	100677	virulent	1.0
DSMZ_MK373798	43151	virulent	1.0
DSMZ_MK373797	100583	virulent	1.0
DSMZ_MK373796	100180	virulent	1.0
DSMZ_MK373795	53039	virulent	1.0
DSMZ_MK373794	53425	virulent	1.0
DSMZ_MK373793	35993	virulent	1.0
DSMZ_MK373792	103863	virulent	1.0
DSMZ_MK373791	37976	virulent	1.0
DSMZ_MK373790	39266	virulent	1.0
DSMZ_MK373789	38284	virulent	1.0
DSMZ_MK373788	126096	virulent	1.0
DSMZ_MK373787	141488	virulent	1.0
DSMZ_MK373786	139543	virulent	1.0
DSMZ_MK373785	140742	virulent	1.0
DSMZ_MK373784	141113	virulent	1.0
DSMZ_MK373782	141935	virulent	1.0
DSMZ_MK373781	137599	virulent	1.0
DSMZ_MK373780	116200	virulent	1.0
DSMZ_MK373779	140670	virulent	1.0
DSMZ_MK373778	142137	virulent	1.0
DSMZ_MK373777	60442	virulent	1.0
DSMZ_MK373776	59449	virulent	1.0
DSMZ_MK373775	137268	virulent	1.0
DSMZ_MK373773	36897	virulent	1.0
DSMZ_MK373772	51374	virulent	1.0
DSMZ_MK373771	37638	virulent	1.0
DSMZ_MK373770	64473	temperate	1.0
DSMZ_MK327947	137008	virulent	1.0
DSMZ_MK327946	140802	virulent	1.0
DSMZ_MK327945	140415	virulent	1.0
DSMZ_MK327944	140658	virulent	1.0
DSMZ_MK327943	139974	virulent	1.0
DSMZ_MK327942	139884	virulent	1.0
DSMZ_MK327941	139972	virulent	1.0
DSMZ_MK327940	140313	virulent	1.0
DSMZ_MK327939	139966	virulent	1.0
DSMZ_MK327938	197913	virulent	1.0
DSMZ_MK327937	141932	virulent	1.0
DSMZ_MK327936	140850	virulent	1.0
DSMZ_MK327935	140385	virulent	1.0
DSMZ_MK327933	139007	virulent	1.0
DSMZ_MK327932	142346	virulent	1.0
DSMZ_MK327930	113449	virulent	1.0
DSMZ_MK327929	140153	virulent	1.0
DSMZ_MK327928	140911	virulent	1.0
DSMZ_MG867727	141881	virulent	1.0
DSMZ_MH817022	21452	virulent	1.0
DSMZ_KY953156	37153	virulent	1.0
DSMZ_MG770228	59095	virulent	1.0
DSMZ_KY514265	63525	virulent	1.0
DSMZ_KY514264	63419	virulent	1.0
DSMZ_KY549659	63901	virulent	1.0
DSMZ_KU574722	315567	virulent	1.0
DSMZ_KY290954	36321	virulent	1.0
DSMZ_KY290953	36321	virulent	1.0
DSMZ_KY290952	40242	virulent	0.71
DSMZ_KY290951	144245	virulent	1.0
DSMZ_HE956710	35366	virulent	1.0
DSMZ_HE956707	35099	virulent	1.0
DSMZ_KJ127303	46476	virulent	1.0
DSMZ_KF787095	60323	virulent	1.0
DSMZ_KF787094	61431	virulent	1.0
DSMZ_AF399011	233798	temperate	0.97
DSMZ_JQ312117	57871	virulent	1.0
DSMZ_AJ972879	218833	virulent	1.0
DSMZ_FN422399	60502	virulent	1.0
DSMZ_FN422398	62467	virulent	1.0
DSMZ_AJ251805	33026	virulent	1.0
DSMZ_GU815091	55273	virulent	1.0
DSMZ_AF320576	71853	virulent	1.0
Engel_NC_048859	15761	virulent	1.0
Engel_NC_048858	15541	virulent	1.0
Engel_MT006240	15761	virulent	1.0
Engel_MT006239	15587	virulent	1.0
Engel_MT006238	16514	virulent	1.0
Engel_MT006237	33354	temperate	1.0
Engel_MT006236	43117	virulent	1.0
Engel_MT006235	26569	temperate	1.0
Engel_MT006234	26910	temperate	1.0
Engel_MT006233	15541	virulent	1.0
Bueren_AARF01000085	5097	temperate	0.99
Bueren_AARF01000119	19846	temperate	1.0
Bueren_AARF01000123	13246	virulent	0.75
Bueren_AARF01000247	7820	temperate	1.0
Bueren_ADFW01000003	11237	virulent	1.0
Bueren_ADFW01000005	10698	temperate	0.96
Bueren_ADFW01000006	7490	temperate	0.98
Bueren_ADFW01000007	6736	temperate	1.0
Bueren_ADZY03000008	13055	temperate	1.0
Bueren_ADZY03000041	21478	temperate	1.0
Bueren_ADZY03000097	8827	temperate	1.0
Bueren_ADZY03000110	16089	virulent	0.78
Bueren_ADZY03000119	15348	temperate	1.0
Bueren_ADZY03000162	16965	temperate	1.0
Bueren_ADZY03000211	5389	temperate	1.0
Bueren_ADZY03000216	5461	temperate	1.0
Bueren_ADZY03000221	5359	temperate	1.0
Bueren_ADZY03000229	6794	temperate	1.0
Bueren_ADZY03000285	7983	virulent	0.88
Bueren_ADZY03000294	18728	temperate	0.67
Bueren_ADZY03000319	15942	temperate	0.55
Bueren_ADZY03000321	15788	temperate	1.0
Bueren_ADZY03000328	4657	temperate	0.95
Bueren_ADZY03000352	4785	temperate	0.97
Bueren_AVQL01000428	4179	temperate	0.73
Bueren_AVQL01000451	29806	temperate	1.0
Bueren_CH981373	54118	temperate	1.0
Bueren_CH981374	14656	virulent	0.69
Bueren_CH981386	16966	virulent	0.93
Bueren_CH981396	16471	temperate	0.87
Bueren_CH981397	7164	temperate	1.0
Bueren_CH981405	6451	temperate	1.0
Bueren_CH981409	11504	temperate	0.85
Bueren_CH981423	5403	temperate	1.0
Bueren_CH981432	11628	temperate	0.99
Bueren_CH981435	22926	temperate	1.0
Bueren_CH981455	12485	temperate	1.0
Bueren_CH981467	15831	virulent	1.0
Bueren_CH981474	13616	temperate	0.94
Bueren_CH981502	16624	temperate	1.0
Bueren_CH981511	6948	temperate	1.0
Bueren_CH981519	10069	temperate	1.0
Bueren_CM003359	35588	temperate	1.0
Bueren_CP019656	79321	temperate	1.0
Bueren_CP019718	37463	temperate	0.98
Bueren_CP019719	31829	virulent	1.0
Bueren_CP020558	106957	temperate	1.0
Bueren_JAAEDX010000004	37329	temperate	1.0
Bueren_JAAEDZ010000007	33913	temperate	0.7
Bueren_JAAEEA010000007	8067	virulent	1.0
Bueren_JAAEEB010000013	30475	temperate	0.97
Bueren_JACG01000005	5841	virulent	0.95
Bueren_JACG01000027	9565	virulent	1.0
Bueren_JAIK01000388	26618	virulent	1.0
Bueren_JAIL01000227	8505	virulent	1.0
Bueren_JAIL01000246	28086	temperate	1.0
Bueren_JAIM01000015	6458	temperate	1.0
Bueren_JAIM01000024	9750	virulent	0.98
Bueren_JAIN01000037	4575	temperate	1.0
Bueren_JAIN01000055	5301	temperate	1.0
Bueren_JSBB01000007	26224	temperate	1.0
Bueren_LAWY01000007	35828	temperate	1.0
Bueren_LAWY01000015	19165	temperate	1.0
Bueren_LAWY01000021	13616	temperate	0.94
Bueren_LAWY01000036	31464	temperate	1.0
Bueren_LAWY01000041	16853	temperate	1.0
Bueren_LAWY01000049	21279	temperate	0.99
Bueren_LAWY01000063	12322	temperate	0.99
Bueren_LAWY01000065	11726	temperate	0.73
Bueren_LAWY01000067	11028	temperate	0.94
Bueren_LAWY01000071	9504	temperate	0.72
Bueren_LAWY01000075	7375	temperate	0.94
Bueren_LAWY01000084	5379	temperate	0.58
Bueren_LAWY01000089	4666	temperate	1.0
Bueren_LAWY01000091	4495	virulent	0.92
Bueren_LZGJ01000021	48356	temperate	0.9
Bueren_LZGJ01000046	24803	temperate	1.0
Bueren_MEII01000011	32198	temperate	1.0
Bueren_MEIN01000013	31276	virulent	1.0
Bueren_MEIV01000053	36773	virulent	1.0
Bueren_MEIW01000122	35584	virulent	1.0
Bueren_MEIX01000067	25855	virulent	1.0
Bueren_MEIX01000091	24697	virulent	0.85
Bueren_MEJG01000009	9106	virulent	1.0
Bueren_MVDP01000049	39931	virulent	1.0
Bueren_MVDP01000053	32694	temperate	1.0
Bueren_MZNE01000010	17174	temperate	1.0
Bueren_MZNE01000019	23199	temperate	1.0
Bueren_MZNE01000041	18098	virulent	0.84
Bueren_MZNE01000078	8376	temperate	1.0
Bueren_MZNE01000088	6499	virulent	0.97
Bueren_MZNF01000018	18098	virulent	0.84
Bueren_MZNF01000023	23199	temperate	1.0
Bueren_MZNF01000031	17185	temperate	1.0
Bueren_MZNF01000033	23788	temperate	1.0
Bueren_MZNG01000103	5942	temperate	1.0
Bueren_MZNH01000051	10895	temperate	1.0
Bueren_MZNH01000124	6303	temperate	1.0
Bueren_MZNH01000138	4817	temperate	1.0
Bueren_MZNI01000007	38198	temperate	0.72
Bueren_MZNI01000033	11850	temperate	1.0
Bueren_MZNI01000057	11244	temperate	1.0
Bueren_NAGW01000077	42546	virulent	1.0
Bueren_NAGW01000079	32694	temperate	1.0
Bueren_NAGW01000084	14974	virulent	1.0
Bueren_NAGX01000178	14081	virulent	1.0
Bueren_NAGY01000016	6039	temperate	0.55
Bueren_NAGY01000035	27768	virulent	1.0
Bueren_NAGY01000038	33449	temperate	1.0
Bueren_NAGY01000056	28795	temperate	0.7
Bueren_NAGZ01000101	12891	virulent	0.96
Bueren_NAGZ01000117	40595	virulent	1.0
Bueren_NAHA01000048	10607	temperate	1.0
Bueren_NAHA01000061	20248	virulent	0.8
Bueren_NAHA01000064	25062	temperate	1.0
Bueren_NAHA01000067	27768	virulent	1.0
Bueren_NAHA01000069	14685	virulent	0.98
Bueren_NAHB01000016	4533	temperate	1.0
Bueren_NAHB01000031	27768	virulent	1.0
Bueren_NAHB01000035	33449	temperate	1.0
Bueren_NAHB01000047	31683	virulent	0.8
Bueren_NAHC01000040	10264	virulent	1.0
Bueren_NAHC01000079	40595	virulent	1.0
Bueren_NAHD01000030	10607	temperate	1.0
Bueren_NAHD01000043	22346	temperate	1.0
Bueren_NAHD01000052	34609	virulent	1.0
Bueren_NAHD01000067	29677	virulent	0.95
Bueren_NAHE01000089	12891	virulent	0.96
Bueren_NAHE01000106	35811	virulent	1.0
Bueren_NAHF01000049	6563	temperate	0.82
Bueren_NAHF01000097	12891	virulent	0.96
Bueren_NAHF01000117	27328	virulent	1.0
Bueren_NAHG01000075	5410	virulent	1.0
Bueren_NAHG01000084	6039	temperate	0.55
Bueren_NAHG01000107	10607	temperate	1.0
Bueren_NAHG01000121	13275	virulent	1.0
Bueren_NAHG01000135	21399	virulent	1.0
Bueren_NAHG01000139	22346	virulent	1.0
Bueren_NAHG01000146	25306	temperate	1.0
Bueren_NAHH01000025	10595	virulent	1.0
Bueren_NAHH01000036	27768	virulent	1.0
Bueren_NAHH01000041	33449	temperate	1.0
Bueren_NAHH01000052	29677	virulent	0.95
Bueren_NAHJ01000054	65965	virulent	1.0
Bueren_NAHK01000076	12769	virulent	0.96
Bueren_NAHK01000087	16828	virulent	1.0
Bueren_NAHK01000128	15274	virulent	0.97
Bueren_NAHL01000055	16094	virulent	0.99
Bueren_NAHL01000098	29054	temperate	1.0
Bueren_NAHM01000034	14298	virulent	1.0
Bueren_NAHM01000052	7921	temperate	1.0
Bueren_NAHN01000070	30733	virulent	0.99
Bueren_NAHO01000019	7897	temperate	1.0
Bueren_NAHP01000036	12391	virulent	1.0
Bueren_NAHP01000076	30853	temperate	1.0
Bueren_NAHQ01000093	21624	temperate	1.0
Bueren_NAHQ01000094	7897	temperate	1.0
Bueren_NAHR01000040	7771	temperate	0.99
Bueren_NAHS01000123	5171	temperate	0.98
Bueren_NAHT01000036	15445	temperate	1.0
Bueren_NAHU01000050	13603	temperate	1.0
Bueren_NAHU01000086	8985	temperate	1.0
Bueren_NAHV01000018	16601	temperate	1.0
Bueren_NAHW01000044	15719	temperate	1.0
Bueren_NAHX01000216	6327	temperate	0.96
Bueren_NARN01000030	13799	temperate	1.0
Bueren_NARN01000040	7191	temperate	1.0
Bueren_NARO01000021	36267	temperate	1.0
Bueren_NARO01000026	11749	temperate	1.0
Bueren_NARO01000030	25205	temperate	1.0
Bueren_NARO01000048	11871	temperate	1.0
Bueren_NARP01000024	22671	temperate	1.0
Bueren_NARP01000033	23788	temperate	1.0
Bueren_NARP01000053	12879	temperate	1.0
Bueren_NARQ01000028	36267	temperate	1.0
Bueren_NARQ01000033	25205	temperate	1.0
Bueren_NARQ01000057	5873	temperate	1.0
Bueren_NARQ01000060	4798	temperate	1.0
Bueren_NARR01000013	38795	temperate	1.0
Bueren_NARR01000021	23138	temperate	1.0
Bueren_NARR01000049	14438	temperate	1.0
Bueren_NART01000007	18251	virulent	0.62
Bueren_NART01000009	17185	temperate	1.0
Bueren_NART01000016	22671	temperate	1.0
Bueren_NART01000042	15824	virulent	1.0
Bueren_NART01000089	8136	temperate	1.0
Bueren_NART01000102	6499	virulent	0.9
Bueren_NARU01000006	9852	temperate	1.0
Bueren_NARU01000012	26500	temperate	1.0
Bueren_NARU01000018	18098	virulent	0.84
Bueren_NARU01000096	9521	virulent	1.0
Bueren_NARU01000112	8283	temperate	1.0
Bueren_NARU01000131	6917	temperate	1.0
Bueren_NARV01000002	40605	temperate	0.97
Bueren_NARV01000043	8936	temperate	1.0
Bueren_NARV01000062	14336	temperate	1.0
Bueren_NARW01000003	40605	temperate	0.97
Bueren_NARW01000033	7191	temperate	1.0
Bueren_NARW01000044	15835	temperate	1.0
Bueren_NARX01000016	27748	temperate	1.0
Bueren_NARX01000029	21452	virulent	0.97
Bueren_NARX01000067	11385	temperate	1.0
Bueren_NARX01000081	9484	temperate	1.0
Bueren_NARX01000099	7009	temperate	1.0
Bueren_NARY01000126	19404	temperate	1.0
Bueren_NARZ01000046	14336	temperate	1.0
Bueren_NARZ01000054	7191	temperate	1.0
Bueren_NARZ01000080	39151	temperate	0.63
Bueren_NASB01000027	32655	temperate	1.0
Bueren_NASB01000047	11157	virulent	0.96
Bueren_NASC01000057	12190	temperate	1.0
Bueren_NASC01000090	7525	temperate	1.0
Bueren_NASC01000102	7660	virulent	1.0
Bueren_NASE01000025	17675	temperate	1.0
Bueren_NASF01000035	18038	temperate	1.0
Bueren_NASG01000031	17683	temperate	1.0
Bueren_NASI01000055	12061	temperate	1.0
Bueren_NASI01000094	5179	temperate	1.0
Bueren_NASK01000078	12106	temperate	1.0
Bueren_NASK01000096	28022	virulent	1.0
Bueren_NASM01000083	7640	temperate	1.0
Bueren_NASM01000113	5342	temperate	1.0
Bueren_NASU01000020	24011	temperate	1.0
Bueren_NASV01000031	7088	temperate	1.0
Bueren_NXEN01000041	37956	temperate	0.99
Bueren_QGLS01000008	38820	virulent	1.0
Bueren_QUBO01000010	36551	temperate	1.0
Bueren_VMHM01000015	32281	temperate	1.0
Bueren_VMHM01000017	18991	temperate	1.0
Bueren_WHNS01000008	24606	temperate	0.99
Bueren_JAAEEA010000009	5762	-	0
Bueren_LXYU01000005	10616	-	0
Bueren_NAHS01000162	4864	-	0
